"8","9","10","11","12","13","14","15"
0.18513857611929,0.213560705826772,0.189877446338344,0.161819049964264,0.145210455243533,0.152510333025647,0.137595598754204,0.133781657779062
0.14220688033693,0.250620459281897,0.152332984454553,0.138659573413229,0.3010509121622,0.542350396794286,2.01730096047152,2.58970637418287
0.126924607197551,0.235279511701298,0.441828361634662,0.79832836881006,1.1397138469672,1.4012802225533,1.47951916829899,1.08809284073934
0.0393339242143816,0.049600700855147,0.0519993419599089,0.0521638905910729,0.050300937179865,0.0508292236062617,0.0506601855486062,0.0583286154697622
0.181501181395426,0.209686349146172,0.185640070242675,0.158276057881554,0.142070064633089,0.149516770511758,0.135096582046857,0.132824322686702
0.13806112848998,0.244095502667733,0.148189902005719,0.13788531230633,0.30578008211847,0.543905809918253,2.03997168805418,2.6359039092555
0.122868484304859,0.236988710809359,0.445048313616427,0.804637000906114,1.1482370981668,1.4078725415729,1.48596146527982,1.08908120496484
0.0390188735398306,0.0483507581425731,0.0502315411516133,0.0507177351696255,0.0491112437507349,0.0496839139604418,0.0492488869615569,0.0575539966746227
0.181182669365683,0.209206609758751,0.18600327074907,0.159100730456294,0.142065929900777,0.148242594882557,0.13482892748912,0.132230801365548
0.137872831678102,0.244991146535947,0.147880827876128,0.132577930366404,0.297729023435014,0.551597090397174,2.03118865658262,2.6160626483935
0.122215845131352,0.233358118678,0.440076149499825,0.797156159012326,1.14274477359247,1.40646505859236,1.48135812463381,1.08672285077461
0.0371638466889711,0.0470017951994936,0.0495555664195422,0.0501408089259429,0.0478358104036261,0.0485231591660671,0.048168384049957,0.0556854463750337
0.18277904349404,0.212297986212046,0.185893995090268,0.15831307150156,0.14266060192869,0.150302425309328,0.135622158058977,0.133290811186863
0.138698748747801,0.249010227985746,0.147960366204139,0.135290933801655,0.2970211294403,0.542057357654392,2.03629762886714,2.63265798437194
0.123486156348301,0.237775336370396,0.442457910094398,0.80082551654626,1.14449604207781,1.40916278564428,1.49035635470503,1.09523261428736
0.0355641001574269,0.0456242435514395,0.0483042219121979,0.0482463202371917,0.0460508981790113,0.0471798400253281,0.0472562266952964,0.05455553279615
